timestamp,level,component,line_num,raw_message,job_status,error_type,request_id,duration_ms,err,upstream
2026-07-02 19:50:10.836,ERROR,worker,23432,upstream call failed request_id=5bd6f02119bd9d6b err=ECONNRESET upstream=10.0.3.44:8443 (retries exhausted),,,5bd6f02119bd9d6b,,ECONNRESET,10.0.3.44:8443
2026-07-02 19:50:24.058,ERROR,worker,23440,upstream call failed request_id=bb0497fa26277573 err=ECONNRESET upstream=10.0.3.44:8443 (retries exhausted),,,bb0497fa26277573,,ECONNRESET,10.0.3.44:8443
2026-07-02 19:50:24.307,ERROR,worker,23442,upstream call failed request_id=038a44d988edc14f err=ECONNRESET upstream=10.0.3.44:8443 (retries exhausted),,,038a44d988edc14f,,ECONNRESET,10.0.3.44:8443
2026-07-02 19:50:45.236,ERROR,worker,23451,upstream call failed request_id=0908b15553931a56 err=ECONNRESET upstream=10.0.3.44:8443 (retries exhausted),,,0908b15553931a56,,ECONNRESET,10.0.3.44:8443
2026-07-02 19:50:52.277,ERROR,worker,23459,upstream call failed request_id=e4d9a9e0d5dda577 err=ECONNRESET upstream=10.0.3.44:8443 (retries exhausted),,,e4d9a9e0d5dda577,,ECONNRESET,10.0.3.44:8443
2026-07-02 19:50:54.454,ERROR,worker,23461,upstream call failed request_id=8e51878fe5a0711a err=ECONNRESET upstream=10.0.3.44:8443 (retries exhausted),,,8e51878fe5a0711a,,ECONNRESET,10.0.3.44:8443
2026-07-02 19:50:54.480,ERROR,worker,23462,upstream call failed request_id=75c5c9ca13d3a0a2 err=ECONNRESET upstream=10.0.3.44:8443 (retries exhausted),,,75c5c9ca13d3a0a2,,ECONNRESET,10.0.3.44:8443
2026-07-02 19:50:58.762,ERROR,worker,23463,upstream call failed request_id=3f14d86519da5bb5 err=ECONNRESET upstream=10.0.3.44:8443 (retries exhausted),,,3f14d86519da5bb5,,ECONNRESET,10.0.3.44:8443
2026-07-02 19:51:14.232,ERROR,worker,23470,upstream call failed request_id=919d162e7529daf6 err=ECONNRESET upstream=10.0.3.44:8443 (retries exhausted),,,919d162e7529daf6,,ECONNRESET,10.0.3.44:8443
2026-07-02 19:51:43.452,ERROR,worker,23482,upstream call failed request_id=f6a83684f7453c82 err=ECONNRESET upstream=10.0.3.44:8443 (retries exhausted),,,f6a83684f7453c82,,ECONNRESET,10.0.3.44:8443
2026-07-02 19:51:45.000,ERROR,metrics-worker,23483,AnalyticsUploadTimeout: failed to push metrics batch to analytics.internal:9092 (attempt 1/3),,AnalyticsUploadTimeout,,,,
2026-07-02 19:51:51.286,ERROR,worker,23487,upstream call failed request_id=e8a54af420d90f48 err=ECONNRESET upstream=10.0.3.44:8443 (retries exhausted),,,e8a54af420d90f48,,ECONNRESET,10.0.3.44:8443
2026-07-02 19:52:04.088,ERROR,worker,23497,upstream call failed request_id=9fa3b6e66327e799 err=ECONNRESET upstream=10.0.3.44:8443 (retries exhausted),,,9fa3b6e66327e799,,ECONNRESET,10.0.3.44:8443
2026-07-02 19:52:18.551,ERROR,worker,23505,upstream call failed request_id=0882f1636c35b977 err=ECONNRESET upstream=10.0.3.44:8443 (retries exhausted),,,0882f1636c35b977,,ECONNRESET,10.0.3.44:8443
2026-07-02 19:52:21.067,ERROR,worker,23507,upstream call failed request_id=f61df414836638e0 err=ECONNRESET upstream=10.0.3.44:8443 (retries exhausted),,,f61df414836638e0,,ECONNRESET,10.0.3.44:8443
2026-07-02 19:52:40.656,ERROR,worker,23519,upstream call failed request_id=1c5b039fde280d43 err=ECONNRESET upstream=10.0.3.44:8443 (retries exhausted),,,1c5b039fde280d43,,ECONNRESET,10.0.3.44:8443
2026-07-02 19:52:47.469,ERROR,worker,23525,upstream call failed request_id=c0e429b4d28b5803 err=ECONNRESET upstream=10.0.3.44:8443 (retries exhausted),,,c0e429b4d28b5803,,ECONNRESET,10.0.3.44:8443
2026-07-02 19:52:55.556,ERROR,worker,23530,upstream call failed request_id=a0ce23507354f1eb err=ECONNRESET upstream=10.0.3.44:8443 (retries exhausted),,,a0ce23507354f1eb,,ECONNRESET,10.0.3.44:8443
2026-07-02 19:52:56.080,ERROR,worker,23531,upstream call failed request_id=4bac70e9123fed79 err=ECONNRESET upstream=10.0.3.44:8443 (retries exhausted),,,4bac70e9123fed79,,ECONNRESET,10.0.3.44:8443
2026-07-02 19:52:58.621,ERROR,worker,23532,upstream call failed request_id=21e21d8c31fe9964 err=ECONNRESET upstream=10.0.3.44:8443 (retries exhausted),,,21e21d8c31fe9964,,ECONNRESET,10.0.3.44:8443
2026-07-02 19:53:06.426,ERROR,worker,23534,upstream call failed request_id=ed75750a716fd100 err=ECONNRESET upstream=10.0.3.44:8443 (retries exhausted),,,ed75750a716fd100,,ECONNRESET,10.0.3.44:8443
2026-07-02 19:53:16.721,ERROR,worker,23540,upstream call failed request_id=8edcdbf2d4136f1a err=ECONNRESET upstream=10.0.3.44:8443 (retries exhausted),,,8edcdbf2d4136f1a,,ECONNRESET,10.0.3.44:8443
2026-07-02 19:53:20.108,ERROR,worker,23542,upstream call failed request_id=f0fecd747ae95d7b err=ECONNRESET upstream=10.0.3.44:8443 (retries exhausted),,,f0fecd747ae95d7b,,ECONNRESET,10.0.3.44:8443
2026-07-02 19:53:41.543,ERROR,worker,23555,upstream call failed request_id=b4def8ed26ef6d38 err=ECONNRESET upstream=10.0.3.44:8443 (retries exhausted),,,b4def8ed26ef6d38,,ECONNRESET,10.0.3.44:8443
2026-07-02 19:53:47.000,ERROR,metrics-worker,23558,AnalyticsUploadTimeout: failed to push metrics batch to analytics.internal:9092 (attempt 3/3),,AnalyticsUploadTimeout,,,,
2026-07-02 19:54:10.147,ERROR,worker,23576,upstream call failed request_id=d780f7dcf0f7e914 err=ECONNRESET upstream=10.0.3.44:8443 (retries exhausted),,,d780f7dcf0f7e914,,ECONNRESET,10.0.3.44:8443
2026-07-02 19:54:18.189,ERROR,worker,23577,upstream call failed request_id=b78117421b386db1 err=ECONNRESET upstream=10.0.3.44:8443 (retries exhausted),,,b78117421b386db1,,ECONNRESET,10.0.3.44:8443
2026-07-02 19:54:36.102,ERROR,worker,23583,upstream call failed request_id=64b29fbc24b4c052 err=ECONNRESET upstream=10.0.3.44:8443 (retries exhausted),,,64b29fbc24b4c052,,ECONNRESET,10.0.3.44:8443
2026-07-02 19:54:37.688,ERROR,worker,23584,upstream call failed request_id=8b2f57a6c1b36deb err=ECONNRESET upstream=10.0.3.44:8443 (retries exhausted),,,8b2f57a6c1b36deb,,ECONNRESET,10.0.3.44:8443
2026-07-02 19:54:43.973,ERROR,worker,23591,upstream call failed request_id=d9902da4f4e9d525 err=ECONNRESET upstream=10.0.3.44:8443 (retries exhausted),,,d9902da4f4e9d525,,ECONNRESET,10.0.3.44:8443
2026-07-02 19:54:49.138,ERROR,worker,23600,upstream call failed request_id=525047ed997f1fd4 err=ECONNRESET upstream=10.0.3.44:8443 (retries exhausted),,,525047ed997f1fd4,,ECONNRESET,10.0.3.44:8443
2026-07-02 19:54:54.935,ERROR,worker,23607,upstream call failed request_id=541c49c0c1c2ee6b err=ECONNRESET upstream=10.0.3.44:8443 (retries exhausted),,,541c49c0c1c2ee6b,,ECONNRESET,10.0.3.44:8443
2026-07-02 19:55:05.000,ERROR,metrics-worker,23613,AnalyticsUploadTimeout: failed to push metrics batch to analytics.internal:9092 (attempt 1/3),,AnalyticsUploadTimeout,,,,
2026-07-02 19:55:20.341,ERROR,worker,23628,upstream call failed request_id=3c0e782936ca2ee8 err=ECONNRESET upstream=10.0.3.44:8443 (retries exhausted),,,3c0e782936ca2ee8,,ECONNRESET,10.0.3.44:8443
2026-07-02 19:55:30.385,ERROR,worker,23634,upstream call failed request_id=240b90fb1f384063 err=ECONNRESET upstream=10.0.3.44:8443 (retries exhausted),,,240b90fb1f384063,,ECONNRESET,10.0.3.44:8443
2026-07-02 19:55:45.925,ERROR,worker,23646,upstream call failed request_id=c2fdd2116b792e49 err=ECONNRESET upstream=10.0.3.44:8443 (retries exhausted),,,c2fdd2116b792e49,,ECONNRESET,10.0.3.44:8443
2026-07-02 19:55:49.079,ERROR,worker,23647,upstream call failed request_id=5e61677c87db2ab3 err=ECONNRESET upstream=10.0.3.44:8443 (retries exhausted),,,5e61677c87db2ab3,,ECONNRESET,10.0.3.44:8443
2026-07-02 19:55:56.278,ERROR,worker,23655,upstream call failed request_id=207c2bb16f423c5b err=ECONNRESET upstream=10.0.3.44:8443 (retries exhausted),,,207c2bb16f423c5b,,ECONNRESET,10.0.3.44:8443
2026-07-02 19:55:57.258,ERROR,worker,23657,upstream call failed request_id=caa0e8fda934ed69 err=ECONNRESET upstream=10.0.3.44:8443 (retries exhausted),,,caa0e8fda934ed69,,ECONNRESET,10.0.3.44:8443
2026-07-02 19:56:08.982,ERROR,worker,23661,upstream call failed request_id=d260e5ca52c8ac82 err=ECONNRESET upstream=10.0.3.44:8443 (retries exhausted),,,d260e5ca52c8ac82,,ECONNRESET,10.0.3.44:8443
2026-07-02 19:56:18.581,ERROR,worker,23668,upstream call failed request_id=4fe640695e2ada46 err=ECONNRESET upstream=10.0.3.44:8443 (retries exhausted),,,4fe640695e2ada46,,ECONNRESET,10.0.3.44:8443
2026-07-02 19:56:45.383,ERROR,worker,23690,upstream call failed request_id=393b8064fc6f796a err=ECONNRESET upstream=10.0.3.44:8443 (retries exhausted),,,393b8064fc6f796a,,ECONNRESET,10.0.3.44:8443
2026-07-02 19:56:49.118,ERROR,worker,23691,upstream call failed request_id=933b6da8dfa5dac6 err=ECONNRESET upstream=10.0.3.44:8443 (retries exhausted),,,933b6da8dfa5dac6,,ECONNRESET,10.0.3.44:8443
2026-07-02 19:56:52.492,ERROR,worker,23692,upstream call failed request_id=2ff801c8bb969b19 err=ECONNRESET upstream=10.0.3.44:8443 (retries exhausted),,,2ff801c8bb969b19,,ECONNRESET,10.0.3.44:8443
2026-07-02 19:57:17.000,ERROR,metrics-worker,23703,AnalyticsUploadTimeout: failed to push metrics batch to analytics.internal:9092 (attempt 2/3),,AnalyticsUploadTimeout,,,,
2026-07-02 19:57:20.666,ERROR,worker,23708,upstream call failed request_id=cf7144d2f8a2e2d7 err=ECONNRESET upstream=10.0.3.44:8443 (retries exhausted),,,cf7144d2f8a2e2d7,,ECONNRESET,10.0.3.44:8443
2026-07-02 19:57:33.444,ERROR,worker,23712,upstream call failed request_id=7ad783738bd56268 err=ECONNRESET upstream=10.0.3.44:8443 (retries exhausted),,,7ad783738bd56268,,ECONNRESET,10.0.3.44:8443
2026-07-02 19:57:56.393,ERROR,worker,23725,upstream call failed request_id=5f5e727310214239 err=ECONNRESET upstream=10.0.3.44:8443 (retries exhausted),,,5f5e727310214239,,ECONNRESET,10.0.3.44:8443
2026-07-02 19:58:08.040,ERROR,worker,23735,upstream call failed request_id=3f0efbaf996750fc err=ECONNRESET upstream=10.0.3.44:8443 (retries exhausted),,,3f0efbaf996750fc,,ECONNRESET,10.0.3.44:8443
2026-07-02 19:58:23.895,ERROR,worker,23744,upstream call failed request_id=1712eede6b6ba148 err=ECONNRESET upstream=10.0.3.44:8443 (retries exhausted),,,1712eede6b6ba148,,ECONNRESET,10.0.3.44:8443
2026-07-02 19:58:26.160,ERROR,worker,23746,upstream call failed request_id=74a4e79faf4c2828 err=ECONNRESET upstream=10.0.3.44:8443 (retries exhausted),,,74a4e79faf4c2828,,ECONNRESET,10.0.3.44:8443
2026-07-02 19:58:27.000,ERROR,metrics-worker,23747,AnalyticsUploadTimeout: failed to push metrics batch to analytics.internal:9092 (attempt 2/3),,AnalyticsUploadTimeout,,,,
2026-07-02 19:58:30.654,ERROR,worker,23751,upstream call failed request_id=755f3103c7b05f0e err=ECONNRESET upstream=10.0.3.44:8443 (retries exhausted),,,755f3103c7b05f0e,,ECONNRESET,10.0.3.44:8443
2026-07-02 19:58:33.423,ERROR,worker,23754,upstream call failed request_id=3d22091a3314e470 err=ECONNRESET upstream=10.0.3.44:8443 (retries exhausted),,,3d22091a3314e470,,ECONNRESET,10.0.3.44:8443
2026-07-02 19:58:59.332,ERROR,worker,23765,upstream call failed request_id=b866dd3da2830657 err=ECONNRESET upstream=10.0.3.44:8443 (retries exhausted),,,b866dd3da2830657,,ECONNRESET,10.0.3.44:8443
2026-07-02 19:59:11.585,ERROR,worker,23773,upstream call failed request_id=cf5b99d68a7166c2 err=ECONNRESET upstream=10.0.3.44:8443 (retries exhausted),,,cf5b99d68a7166c2,,ECONNRESET,10.0.3.44:8443
2026-07-02 19:59:17.188,ERROR,worker,23776,upstream call failed request_id=18cdebca81d0e29b err=ECONNRESET upstream=10.0.3.44:8443 (retries exhausted),,,18cdebca81d0e29b,,ECONNRESET,10.0.3.44:8443
2026-07-02 19:59:34.032,ERROR,worker,23784,upstream call failed request_id=176fdfe7f4b8ecca err=ECONNRESET upstream=10.0.3.44:8443 (retries exhausted),,,176fdfe7f4b8ecca,,ECONNRESET,10.0.3.44:8443
2026-07-02 19:59:36.680,ERROR,worker,23785,upstream call failed request_id=6422187b772697fa err=ECONNRESET upstream=10.0.3.44:8443 (retries exhausted),,,6422187b772697fa,,ECONNRESET,10.0.3.44:8443
2026-07-02 20:00:13.203,ERROR,worker,23803,upstream call failed request_id=f4f622fa90bf124a err=ECONNRESET upstream=10.0.3.44:8443 (retries exhausted),,,f4f622fa90bf124a,,ECONNRESET,10.0.3.44:8443
2026-07-02 20:00:14.484,ERROR,worker,23804,upstream call failed request_id=544caeacfe774796 err=ECONNRESET upstream=10.0.3.44:8443 (retries exhausted),,,544caeacfe774796,,ECONNRESET,10.0.3.44:8443
2026-07-02 20:00:18.000,ERROR,metrics-worker,23806,AnalyticsUploadTimeout: failed to push metrics batch to analytics.internal:9092 (attempt 1/3),,AnalyticsUploadTimeout,,,,
2026-07-02 20:00:27.195,ERROR,worker,23813,upstream call failed request_id=77441452ca4db46e err=ECONNRESET upstream=10.0.3.44:8443 (retries exhausted),,,77441452ca4db46e,,ECONNRESET,10.0.3.44:8443
2026-07-02 20:00:29.371,ERROR,worker,23817,upstream call failed request_id=0e1af474cb622050 err=ECONNRESET upstream=10.0.3.44:8443 (retries exhausted),,,0e1af474cb622050,,ECONNRESET,10.0.3.44:8443
2026-07-02 20:00:29.826,ERROR,worker,23819,upstream call failed request_id=9b273d009a445b0a err=ECONNRESET upstream=10.0.3.44:8443 (retries exhausted),,,9b273d009a445b0a,,ECONNRESET,10.0.3.44:8443
2026-07-02 20:00:31.835,ERROR,worker,23820,upstream call failed request_id=3de8fbe4f8c6e2e8 err=ECONNRESET upstream=10.0.3.44:8443 (retries exhausted),,,3de8fbe4f8c6e2e8,,ECONNRESET,10.0.3.44:8443
2026-07-02 20:01:05.400,ERROR,worker,23837,upstream call failed request_id=803aae11669409db err=ECONNRESET upstream=10.0.3.44:8443 (retries exhausted),,,803aae11669409db,,ECONNRESET,10.0.3.44:8443
2026-07-02 20:01:18.939,ERROR,worker,23841,upstream call failed request_id=71774d4d768f7d14 err=ECONNRESET upstream=10.0.3.44:8443 (retries exhausted),,,71774d4d768f7d14,,ECONNRESET,10.0.3.44:8443
2026-07-02 20:01:19.485,ERROR,worker,23842,upstream call failed request_id=0287c8f97f2203af err=ECONNRESET upstream=10.0.3.44:8443 (retries exhausted),,,0287c8f97f2203af,,ECONNRESET,10.0.3.44:8443
2026-07-02 20:01:31.442,ERROR,worker,23849,upstream call failed request_id=e06a9164178abe8d err=ECONNRESET upstream=10.0.3.44:8443 (retries exhausted),,,e06a9164178abe8d,,ECONNRESET,10.0.3.44:8443
2026-07-02 20:02:03.903,ERROR,worker,23861,upstream call failed request_id=132126e6282fa88c err=ECONNRESET upstream=10.0.3.44:8443 (retries exhausted),,,132126e6282fa88c,,ECONNRESET,10.0.3.44:8443
2026-07-02 20:02:22.963,ERROR,worker,23868,upstream call failed request_id=ef6a9fd411e2d303 err=ECONNRESET upstream=10.0.3.44:8443 (retries exhausted),,,ef6a9fd411e2d303,,ECONNRESET,10.0.3.44:8443
2026-07-02 20:02:24.100,ERROR,worker,23870,upstream call failed request_id=e20fba968f4444b0 err=ECONNRESET upstream=10.0.3.44:8443 (retries exhausted),,,e20fba968f4444b0,,ECONNRESET,10.0.3.44:8443
2026-07-02 20:02:28.196,ERROR,worker,23872,upstream call failed request_id=bf889318e8b9ac44 err=ECONNRESET upstream=10.0.3.44:8443 (retries exhausted),,,bf889318e8b9ac44,,ECONNRESET,10.0.3.44:8443
2026-07-02 20:02:36.922,ERROR,worker,23878,upstream call failed request_id=8f8a9c62e8dd96c2 err=ECONNRESET upstream=10.0.3.44:8443 (retries exhausted),,,8f8a9c62e8dd96c2,,ECONNRESET,10.0.3.44:8443
2026-07-02 20:02:47.639,ERROR,worker,23888,upstream call failed request_id=b360386bf197fb24 err=ECONNRESET upstream=10.0.3.44:8443 (retries exhausted),,,b360386bf197fb24,,ECONNRESET,10.0.3.44:8443
2026-07-02 20:02:48.000,ERROR,metrics-worker,23889,AnalyticsUploadTimeout: failed to push metrics batch to analytics.internal:9092 (attempt 2/3),,AnalyticsUploadTimeout,,,,
2026-07-02 20:02:52.151,ERROR,worker,23893,upstream call failed request_id=8bd5c709e75a0e6c err=ECONNRESET upstream=10.0.3.44:8443 (retries exhausted),,,8bd5c709e75a0e6c,,ECONNRESET,10.0.3.44:8443
2026-07-02 20:03:00.136,ERROR,worker,23898,upstream call failed request_id=1814ec0b38defbd5 err=ECONNRESET upstream=10.0.3.44:8443 (retries exhausted),,,1814ec0b38defbd5,,ECONNRESET,10.0.3.44:8443
2026-07-02 20:03:01.485,ERROR,worker,23900,upstream call failed request_id=e2dbd7cee30c6f2a err=ECONNRESET upstream=10.0.3.44:8443 (retries exhausted),,,e2dbd7cee30c6f2a,,ECONNRESET,10.0.3.44:8443
2026-07-02 20:03:05.975,ERROR,worker,23904,upstream call failed request_id=a933b004f740a9e6 err=ECONNRESET upstream=10.0.3.44:8443 (retries exhausted),,,a933b004f740a9e6,,ECONNRESET,10.0.3.44:8443
2026-07-02 20:03:24.059,ERROR,worker,23917,upstream call failed request_id=16edd7dd8a72d666 err=ECONNRESET upstream=10.0.3.44:8443 (retries exhausted),,,16edd7dd8a72d666,,ECONNRESET,10.0.3.44:8443
2026-07-02 20:03:27.116,ERROR,worker,23919,upstream call failed request_id=05500251fd9ee9a4 err=ECONNRESET upstream=10.0.3.44:8443 (retries exhausted),,,05500251fd9ee9a4,,ECONNRESET,10.0.3.44:8443
2026-07-02 20:03:47.293,ERROR,worker,23929,upstream call failed request_id=47e116d220dedd43 err=ECONNRESET upstream=10.0.3.44:8443 (retries exhausted),,,47e116d220dedd43,,ECONNRESET,10.0.3.44:8443
2026-07-02 20:03:54.164,ERROR,worker,23930,upstream call failed request_id=2a4b9a35d64314c1 err=ECONNRESET upstream=10.0.3.44:8443 (retries exhausted),,,2a4b9a35d64314c1,,ECONNRESET,10.0.3.44:8443
2026-07-02 20:04:05.622,ERROR,worker,23935,upstream call failed request_id=aaea5cf746d0b40b err=ECONNRESET upstream=10.0.3.44:8443 (retries exhausted),,,aaea5cf746d0b40b,,ECONNRESET,10.0.3.44:8443
2026-07-02 20:04:19.910,ERROR,worker,23945,upstream call failed request_id=13948e630f50327e err=ECONNRESET upstream=10.0.3.44:8443 (retries exhausted),,,13948e630f50327e,,ECONNRESET,10.0.3.44:8443
2026-07-02 20:04:23.103,ERROR,worker,23947,upstream call failed request_id=203b5499c92ff30e err=ECONNRESET upstream=10.0.3.44:8443 (retries exhausted),,,203b5499c92ff30e,,ECONNRESET,10.0.3.44:8443
2026-07-02 20:04:38.998,ERROR,worker,23954,upstream call failed request_id=a41735c5fc6618cd err=ECONNRESET upstream=10.0.3.44:8443 (retries exhausted),,,a41735c5fc6618cd,,ECONNRESET,10.0.3.44:8443
2026-07-02 20:04:47.124,ERROR,worker,23960,upstream call failed request_id=bfd8bc3202a28f88 err=ECONNRESET upstream=10.0.3.44:8443 (retries exhausted),,,bfd8bc3202a28f88,,ECONNRESET,10.0.3.44:8443
2026-07-02 20:04:53.103,ERROR,worker,23966,upstream call failed request_id=d68bb9d7315aa4ea err=ECONNRESET upstream=10.0.3.44:8443 (retries exhausted),,,d68bb9d7315aa4ea,,ECONNRESET,10.0.3.44:8443
2026-07-02 20:04:56.381,ERROR,worker,23967,upstream call failed request_id=eb281ba45af31beb err=ECONNRESET upstream=10.0.3.44:8443 (retries exhausted),,,eb281ba45af31beb,,ECONNRESET,10.0.3.44:8443
2026-07-02 20:05:04.402,ERROR,worker,23972,upstream call failed request_id=32008a96123f5d15 err=ECONNRESET upstream=10.0.3.44:8443 (retries exhausted),,,32008a96123f5d15,,ECONNRESET,10.0.3.44:8443
2026-07-02 20:05:08.000,ERROR,metrics-worker,23973,AnalyticsUploadTimeout: failed to push metrics batch to analytics.internal:9092 (attempt 3/3),,AnalyticsUploadTimeout,,,,
2026-07-02 20:05:27.817,ERROR,worker,23988,upstream call failed request_id=9767c8e303d6f72c err=ECONNRESET upstream=10.0.3.44:8443 (retries exhausted),,,9767c8e303d6f72c,,ECONNRESET,10.0.3.44:8443
2026-07-02 20:05:44.379,ERROR,worker,24000,upstream call failed request_id=186a5b7e27d6f612 err=ECONNRESET upstream=10.0.3.44:8443 (retries exhausted),,,186a5b7e27d6f612,,ECONNRESET,10.0.3.44:8443
2026-07-02 20:05:54.808,ERROR,worker,24004,upstream call failed request_id=af7a21d27e2ff6a7 err=ECONNRESET upstream=10.0.3.44:8443 (retries exhausted),,,af7a21d27e2ff6a7,,ECONNRESET,10.0.3.44:8443
2026-07-02 20:05:57.471,ERROR,worker,24006,upstream call failed request_id=2017e28264a52beb err=ECONNRESET upstream=10.0.3.44:8443 (retries exhausted),,,2017e28264a52beb,,ECONNRESET,10.0.3.44:8443
2026-07-02 20:06:03.224,ERROR,worker,24009,upstream call failed request_id=d449b18f43abc74a err=ECONNRESET upstream=10.0.3.44:8443 (retries exhausted),,,d449b18f43abc74a,,ECONNRESET,10.0.3.44:8443
2026-07-02 20:06:04.639,ERROR,worker,24011,upstream call failed request_id=262b840874470cd9 err=ECONNRESET upstream=10.0.3.44:8443 (retries exhausted),,,262b840874470cd9,,ECONNRESET,10.0.3.44:8443
2026-07-02 20:06:22.032,ERROR,worker,24022,upstream call failed request_id=74e037b8455610fc err=ECONNRESET upstream=10.0.3.44:8443 (retries exhausted),,,74e037b8455610fc,,ECONNRESET,10.0.3.44:8443
2026-07-02 20:06:32.916,ERROR,worker,24030,upstream call failed request_id=56461772e4b2efc4 err=ECONNRESET upstream=10.0.3.44:8443 (retries exhausted),,,56461772e4b2efc4,,ECONNRESET,10.0.3.44:8443
2026-07-02 20:06:35.374,ERROR,worker,24033,upstream call failed request_id=1f0893f55a431721 err=ECONNRESET upstream=10.0.3.44:8443 (retries exhausted),,,1f0893f55a431721,,ECONNRESET,10.0.3.44:8443
2026-07-02 20:06:48.145,ERROR,worker,24040,upstream call failed request_id=0b3e24094140ab78 err=ECONNRESET upstream=10.0.3.44:8443 (retries exhausted),,,0b3e24094140ab78,,ECONNRESET,10.0.3.44:8443
2026-07-02 20:06:54.000,ERROR,metrics-worker,24044,AnalyticsUploadTimeout: failed to push metrics batch to analytics.internal:9092 (attempt 1/3),,AnalyticsUploadTimeout,,,,
2026-07-02 20:06:55.010,ERROR,worker,24045,upstream call failed request_id=d4d94205ee1bf74f err=ECONNRESET upstream=10.0.3.44:8443 (retries exhausted),,,d4d94205ee1bf74f,,ECONNRESET,10.0.3.44:8443
2026-07-02 20:06:59.468,ERROR,worker,24047,upstream call failed request_id=1b4d7c97283ac62a err=ECONNRESET upstream=10.0.3.44:8443 (retries exhausted),,,1b4d7c97283ac62a,,ECONNRESET,10.0.3.44:8443
2026-07-02 20:07:07.855,ERROR,worker,24049,upstream call failed request_id=df6f49f47f0e0af3 err=ECONNRESET upstream=10.0.3.44:8443 (retries exhausted),,,df6f49f47f0e0af3,,ECONNRESET,10.0.3.44:8443
2026-07-02 20:07:23.158,ERROR,worker,24056,upstream call failed request_id=91dae61912328429 err=ECONNRESET upstream=10.0.3.44:8443 (retries exhausted),,,91dae61912328429,,ECONNRESET,10.0.3.44:8443
2026-07-02 20:07:42.122,ERROR,worker,24078,upstream call failed request_id=8aaeab3c0063e7b2 err=ECONNRESET upstream=10.0.3.44:8443 (retries exhausted),,,8aaeab3c0063e7b2,,ECONNRESET,10.0.3.44:8443
2026-07-02 20:07:42.136,ERROR,worker,24079,upstream call failed request_id=d299841266b3fd8d err=ECONNRESET upstream=10.0.3.44:8443 (retries exhausted),,,d299841266b3fd8d,,ECONNRESET,10.0.3.44:8443
2026-07-02 20:07:43.553,ERROR,worker,24081,upstream call failed request_id=524b502b1020a6c0 err=ECONNRESET upstream=10.0.3.44:8443 (retries exhausted),,,524b502b1020a6c0,,ECONNRESET,10.0.3.44:8443
2026-07-02 20:07:58.949,ERROR,worker,24093,upstream call failed request_id=dcf79c0f1eb55a17 err=ECONNRESET upstream=10.0.3.44:8443 (retries exhausted),,,dcf79c0f1eb55a17,,ECONNRESET,10.0.3.44:8443
2026-07-02 20:08:00.428,ERROR,worker,24094,upstream call failed request_id=4886f4808a0afe03 err=ECONNRESET upstream=10.0.3.44:8443 (retries exhausted),,,4886f4808a0afe03,,ECONNRESET,10.0.3.44:8443
2026-07-02 20:08:04.537,ERROR,worker,24097,upstream call failed request_id=30f9d6b0bfa0723e err=ECONNRESET upstream=10.0.3.44:8443 (retries exhausted),,,30f9d6b0bfa0723e,,ECONNRESET,10.0.3.44:8443
2026-07-02 20:08:17.842,ERROR,worker,24103,upstream call failed request_id=9e6925777c4af7cb err=ECONNRESET upstream=10.0.3.44:8443 (retries exhausted),,,9e6925777c4af7cb,,ECONNRESET,10.0.3.44:8443
2026-07-02 20:08:29.000,ERROR,metrics-worker,24108,AnalyticsUploadTimeout: failed to push metrics batch to analytics.internal:9092 (attempt 1/3),,AnalyticsUploadTimeout,,,,
2026-07-02 20:08:36.725,ERROR,worker,24112,upstream call failed request_id=e1ee170f767d256b err=ECONNRESET upstream=10.0.3.44:8443 (retries exhausted),,,e1ee170f767d256b,,ECONNRESET,10.0.3.44:8443
2026-07-02 20:08:44.861,ERROR,worker,24120,upstream call failed request_id=04935fa218fba235 err=ECONNRESET upstream=10.0.3.44:8443 (retries exhausted),,,04935fa218fba235,,ECONNRESET,10.0.3.44:8443
2026-07-02 20:08:46.539,ERROR,worker,24121,upstream call failed request_id=bfa52a521d1ec4c0 err=ECONNRESET upstream=10.0.3.44:8443 (retries exhausted),,,bfa52a521d1ec4c0,,ECONNRESET,10.0.3.44:8443
2026-07-02 20:08:48.755,ERROR,worker,24122,upstream call failed request_id=d9bfa8a6adfd531d err=ECONNRESET upstream=10.0.3.44:8443 (retries exhausted),,,d9bfa8a6adfd531d,,ECONNRESET,10.0.3.44:8443
2026-07-02 20:09:05.075,ERROR,worker,24128,upstream call failed request_id=49d87d7905a39b07 err=ECONNRESET upstream=10.0.3.44:8443 (retries exhausted),,,49d87d7905a39b07,,ECONNRESET,10.0.3.44:8443
2026-07-02 20:09:14.238,ERROR,worker,24132,upstream call failed request_id=13c6f17530e1d083 err=ECONNRESET upstream=10.0.3.44:8443 (retries exhausted),,,13c6f17530e1d083,,ECONNRESET,10.0.3.44:8443
2026-07-02 20:09:39.000,ERROR,metrics-worker,24137,AnalyticsUploadTimeout: failed to push metrics batch to analytics.internal:9092 (attempt 1/3),,AnalyticsUploadTimeout,,,,
2026-07-02 20:10:16.828,ERROR,worker,24154,upstream call failed request_id=16bc4797b7b3e3b3 err=ECONNRESET upstream=10.0.3.44:8443 (retries exhausted),,,16bc4797b7b3e3b3,,ECONNRESET,10.0.3.44:8443
